J,Cp(B=10°),Cp(B=20°),Cp(B=30°),Cp(B=40°),Cp(B=50°),Cp(B=60°),Cp(B=70°),Cp(B=80°)
1.4045454545454543,0.0,0.0,0.07461955357486474,0.380556896867921,0.6723095310018254,0.9513552138287951,1.0813230103209568,1.206462450426618
1.418181818181818,0.0,0.0,0.06815875971917017,0.3781124239869579,0.6730101501981566,0.9555072840018032,1.0884961210809336,1.2117576837477355
1.4318181818181817,0.0,0.0,0.061511074059981984,0.37591129831739195,0.6733093946878591,0.9594587493415717,1.0957211846252466,1.2171082557692865
1.4454545454545453,0.0,0.0,0.05520747440913236,0.37333796863048097,0.6734779112698303,0.9633478084848716,1.1030374843683095,1.2225144213237982
1.459090909090909,0.0,0.0,0.04866623826315647,0.370616219873259,0.6735012456972878,0.9671660644597178,1.1103628766014346,1.2280937399855616
1.4727272727272724,0.0,0.0,0.0,0.3678402189842482,0.6732684939557237,0.9716793858542792,1.1178120501335556,1.2341679725436243
1.486363636363636,0.0,0.0,0.0,0.36504460726081284,0.6729411229249451,0.9762471080159045,1.125317656937389,1.240305074220487
1.4999999999999998,0.0,0.0,0.0,0.3625582609520398,0.6762894274260994,0.9807963802662445,1.1332308872061876,1.2465055196759498
1.5136363636363634,0.0,0.0,0.0,0.35911977266776457,0.6784540683504389,0.9853373387825627,1.141258343997557,1.2527697992243416
1.5272727272727271,0.0,0.0,0.0,0.3550801299149559,0.6797053415056049,0.9898865235929968,1.149359209668886,1.2590984190265981
1.5409090909090908,0.0,0.0,0.0,0.3510572757112049,0.680673298087705,0.9943203419865824,1.1575190922243244,1.265491901773257
1.5545454545454545,0.0,0.0,0.0,0.34721225326901684,0.6817079524199067,0.9988830965138905,1.1656564634228268,1.2719507870767266
1.568181818181818,0.0,0.0,0.0,0.34326272953738474,0.6823983014041626,1.0033185699600007,1.173880368891995,1.2784756319499764
1.5818181818181816,0.0,0.0,0.0,0.33910637252089126,0.6829366914029105,1.0080834545958148,1.1824275585448385,1.285067011299961
1.5954545454545452,0.0,0.0,0.0,0.3350293721643641,0.6834531057870625,1.0124979391577873,1.1907919106968363,1.291725518436546
1.609090909090909,0.0,0.0,0.0,0.3311283818519663,0.6839116146926829,1.0169575976770338,1.1992458192951532,1.298451765597744
1.6227272727272726,0.0,0.0,0.0,0.32691923662814015,0.6843370878415083,1.0212673048748984,1.2076223141919038,1.3052463844921083
1.6363636363636362,0.0,0.0,0.0,0.32298752311912,0.684404217664933,1.0254536186644707,1.2161387961712875,1.312110026859173
1.6499999999999997,0.0,0.0,0.0,0.3188070419558073,0.6841558283716559,1.0298808098351988,1.2245883984292105,1.319043365048855
1.6636363636363634,0.0,0.0,0.0,0.31466351673759063,0.6840850741806476,1.0347581006503477,1.2330277955904863,1.3263690290681056
1.677272727272727,0.0,0.0,0.0,0.3107411976952081,0.6840948349012334,1.0392541911949096,1.241722739104521,1.3342257778981212
1.6909090909090907,0.0,0.0,0.0,0.30619084287505827,0.6839576543178948,1.0438335357684754,1.2505764092117049,1.3421627528425484
1.7045454545454544,0.0,0.0,0.0,0.30177390258240977,0.6864074700454164,1.0482923397773891,1.2593868730411413,1.3501808359571943
1.718181818181818,0.0,0.0,0.0,0.2976778122596903,0.6896718757803333,1.053337412072839,1.2682866050461254,1.358273167248279
1.7318181818181817,0.0,0.0,0.0,0.29307794198887616,0.6926810153348962,1.058444040832694,1.277203087115849,1.3664353787233732
1.7454545454545451,0.0,0.0,0.0,0.2885469833535695,0.6956118360859941,1.0635050346783146,1.2860705963845809,1.3746801182242268
1.7590909090909088,0.0,0.0,0.0,0.28376452652191003,0.6980553035066293,1.0685503574926059,1.2949651039924683,1.383008334534408
1.7727272727272725,0.0,0.0,0.0,0.2782822632363239,0.7003460120517889,1.073459668854179,1.303899105543167,1.391421005757041
1.7863636363636362,0.0,0.0,0.0,0.272879391368817,0.7022002474773856,1.0783452195988297,1.3128821647117288,1.3999191400756392
1.7999999999999998,0.0,0.0,0.0,0.2677011299214832,0.7037222594918724,1.083105703883123,1.321917014499716,1.4085037767601691
1.8136363636363635,0.0,0.0,0.0,0.26185302334401417,0.7052628754468608,1.0879749574201067,1.331017330410812,1.4171759871929195
1.827272727272727,0.0,0.0,0.0,0.2552971119982019,0.7060954583547077,1.0924336514440087,1.34031378596157,1.425936875923859
1.8409090909090906,0.0,0.0,0.0,0.24848574352834835,0.7069363738054549,1.0965925363366953,1.3503463681739478,1.4347875817693074
1.8545454545454543,0.0,0.0,0.0,0.24146610171225663,0.7070707622532194,1.10068892749182,1.36030539544304,1.443729278956211
1.868181818181818,0.0,0.0,0.0,0.23427643492247477,0.7068029171043247,1.104645397748602,1.3701960614330784,1.4535071537807034
1.8818181818181816,0.0,0.0,0.0,0.22659691468370488,0.7068713905546912,1.108922497746496,1.380128169168652,1.4637174586064712
1.8954545454545453,0.0,0.0,0.0,0.21857863464164448,0.7069238450635479,1.1133358202148438,1.3902099809538497,1.4740344586426488
1.909090909090909,0.0,0.0,0.0,0.2102949049096556,0.7062794461875134,1.1173175309923606,1.4003241798093737,1.4844597660226706
1.9227272727272724,0.0,0.0,0.0,0.20194371183599719,0.7054143096371583,1.1213139620413952,1.4107338985327704,1.4949949756039471
1.936363636363636,0.0,0.0,0.0,0.19331848447467118,0.7043163433380949,1.1264622162860325,1.4211243057223402,1.5056417322118631
1.9499999999999997,0.0,0.0,0.0,0.18484524608384426,0.7051222715972567,1.1312293314568354,1.4313735972688473,1.5163998352954573
1.9636363636363634,0.0,0.0,0.0,0.1765118527820917,0.7053388210139119,1.1355904238817995,1.441793666636032,1.5272545417212386
1.977272727272727,0.0,0.0,0.0,0.16880693344409578,0.7046650175814423,1.1415513479975667,1.4522043662103545,1.5382249389263232
1.9909090909090907,0.0,0.0,0.0,0.1613094965824971,0.7043087898052383,1.1474797851562781,1.46258097626566,1.5493128601404256
2.0045454545454544,0.0,0.0,0.0,0.15383323589063275,0.7037320799264227,1.1533515100547294,1.4731856986997591,1.5605201979992742
2.018181818181818,0.0,0.0,0.0,0.14548623388222418,0.7029304700291495,1.1594335403581664,1.4836430148009798,1.5718489067888246
2.0318181818181817,0.0,0.0,0.0,0.13631035991887705,0.7016443512353556,1.1657419919963243,1.4941232573699499,1.5833010048465723
2.045454545454545,0.0,0.0,0.0,0.12729826045585532,0.7000580015071667,1.1719777952435448,1.5047627242341974,1.594878577068956
2.0590909090909086,0.0,0.0,0.0,0.11822005344088542,0.6985709406082414,1.1780013395233921,1.5164680434585114,1.6065837775432568
2.0727272727272723,0.0,0.0,0.0,0.10895541144884666,0.6968129112224919,1.1840538013683288,1.5280028642443257,1.6195936201828343
2.086363636363636,0.0,0.0,0.0,0.09933964719809532,0.694955911056502,1.1900790079671641,1.5393158485715983,1.6330497009740268
2.0999999999999996,0.0,0.0,0.0,0.08951736115972195,0.6928773899027296,1.195129768659771,1.550596886190085,1.646658845329534
2.1136363636363633,0.0,0.0,0.0,0.0,0.690673863342452,1.1993444364126702,1.561672654400106,1.6604239623945543
2.127272727272727,0.0,0.0,0.0,0.0,0.6876606498138043,1.2034027981497353,1.5714380768253278,1.6743480623670983
2.1409090909090907,0.0,0.0,0.0,0.0,0.6841372161233317,1.2069614548203855,1.581251063467769,1.6884342618479309
2.1545454545454543,0.0,0.0,0.0,0.0,0.6803434659361437,1.210636385177295,1.5911455685296998,1.7026334808873176
2.168181818181818,0.0,0.0,0.0,0.0,0.6762172192893718,1.2143327965557675,1.6009030604975085,1.7156804535864183
2.1818181818181817,0.0,0.0,0.0,0.0,0.671607997398644,1.2176388772841509,1.6120826726723068,1.7289935710777717
2.1954545454545453,0.0,0.0,0.0,0.0,0.6658832820920663,1.220844248462702,1.6228991734725344,1.7425457290889843
2.209090909090909,0.0,0.0,0.0,0.0,0.6598927453591752,1.2246518897320402,1.633784633820145,1.7562415408836853
2.222727272727272,0.0,0.0,0.0,0.0,0.6538597985612253,1.229657510803271,1.6446606130823302,1.770082615522153
2.236363636363636,0.0,0.0,0.0,0.0,0.6481307240576626,1.2361457471153885,1.655656469074408,1.7840543003693499
2.2499999999999996,0.0,0.0,0.0,0.0,0.6429575565500407,1.2422089677455008,1.6667820501636499,1.7981640667658085
2.2636363636363632,0.0,0.0,0.0,0.0,0.6374077467745898,1.2474377983010363,1.6778262175646934,1.8126843285238734
2.277272727272727,0.0,0.0,0.0,0.0,0.6313203053155887,1.2524680373877775,1.6889557668122352,1.8275361618579686
2.2909090909090906,0.0,0.0,0.0,0.0,0.6248288516988173,1.2574070278671305,1.700224928018494,1.842508729362911
2.3045454545454542,0.0,0.0,0.0,0.0,0.6180539875935037,1.2620860583909437,1.711372210087526,1.8576242158277967
2.318181818181818,0.0,0.0,0.0,0.0,0.611136732863179,1.2668447425132712,1.7226710504681317,1.8728893247205376
2.3318181818181816,0.0,0.0,0.0,0.0,0.6042976618618714,1.271299115930453,1.734163228191549,1.888334618275179
2.3454545454545452,0.0,0.0,0.0,0.0,0.5972123052587827,1.2756623350238012,1.7456967696174808,1.9039328084158649
2.359090909090909,0.0,0.0,0.0,0.0,0.5900202626722926,1.2804827158789773,1.7575009696108947,1.9196362734728596
2.3727272727272726,0.0,0.0,0.0,0.0,0.5824921910774473,1.2848219585263077,1.7693602426578154,1.9354703362780732
2.3863636363636362,0.0,0.0,0.0,0.0,0.5749267878524075,1.2889766278556154,1.7810640724317208,1.9515351507142098
2.4,0.0,0.0,0.0,0.0,0.5672041011562896,1.2932086295238405,1.792656887948346,1.9677754551015565
2.413636363636363,0.0,0.0,0.0,0.0,0.560370551478019,1.2969636790529866,1.804237973184425,1.984022043002834
2.427272727272727,0.0,0.0,0.0,0.0,0.5538224422577613,1.2996141310106686,1.816284054647889,2.0004144483559467
2.4409090909090905,0.0,0.0,0.0,0.0,0.5469415912180776,1.3011831937326523,1.827605843779503,2.017121510741491
2.454545454545454,0.0,0.0,0.0,0.0,0.5398496211374763,1.3030492667194884,1.83817854351213,2.034033855757682
2.468181818181818,0.0,0.0,0.0,0.0,0.5326348851100136,1.3038752651752072,1.8485747176488128,2.0508627791153424
2.4818181818181815,0.0,0.0,0.0,0.0,0.525185739670636,1.3043393894560684,1.858873721479633,2.067738620179988
2.495454545454545,0.0,0.0,0.0,0.0,0.5168195630240383,1.304811692154314,1.8691644732704118,2.0831802352969873
2.509090909090909,0.0,0.0,0.0,0.0,0.5081856158534268,1.3064698308219842,1.8795769559573583,2.0987650607366914
2.5227272727272725,0.0,0.0,0.0,0.0,0.49960138466894033,1.3144357637591255,1.8919421165659351,2.114418558888767
2.536363636363636,0.0,0.0,0.0,0.0,0.48946652675843977,1.320022906085655,1.9037637206728915,2.1305041527937663
2.55,0.0,0.0,0.0,0.0,0.47866810921169434,1.3250829260823644,1.9154946900381917,2.1466896800380053
2.5636363636363635,0.0,0.0,0.0,0.0,0.46771810630461785,1.3292397574072092,1.927258430816288,2.162841621946145
2.577272727272727,0.0,0.0,0.0,0.0,0.4563260443861815,1.333098185712581,1.938784898988311,2.1796980530437504
2.5909090909090904,0.0,0.0,0.0,0.0,0.4447943791898857,1.3368941727635062,1.9504062229563632,2.1967619603084545
2.604545454545454,0.0,0.0,0.0,0.0,0.4333150907937521,1.3403357255387975,1.9620854584472793,2.213666961624251
2.6181818181818177,0.0,0.0,0.0,0.0,0.4216714362681556,1.3430316019730597,1.9737350734852426,2.2306680635127316
2.6318181818181814,0.0,0.0,0.0,0.0,0.40997902157116906,1.3455034082504842,1.9854600825829904,2.2478727023744725
2.645454545454545,0.0,0.0,0.0,0.0,0.39784256782131694,1.348139828563994,1.997317596339111,2.2652174402912784
